"ID" "Q1A" "Q1B" "Q1C" "Q1D" "Q1E" "Q1F" "Q1G" "Q2" "Q3A" "Q3B" "Q3C" "Q3D" "Q3E" "Q3F" "Q3G" "Q3H" "Q3I" "Q3J" "Q4" "Q5" "Q7" "Q8" "Q28" "Q29" "Q30" "Q31" "Q32A" "Q32B" "Q32C" "Q32D" "Q32E" "Q33" "Q34" "Q35" "Q36" "Q37" "Q38" "Q39" "Q40" "Q41A" "Q41B" "Q9" "Q10" "Q11A" "Q11B" "Q11C" "Q11D" "Q11E" "Q12" "Q13" "Q14A" "Q14B" "Q14C" "Q14D" "Q14E" "Q14F" "Q15" "Q16A" "Q16B" "Q16C" "Q16D" "Q16E" "Q16F" "Q16G" "Q17" "Q18" "Q21A" "Q21B" "Q21C" "Q21D" "Q21E" "Q21F" "Q22" "Q23" "Q24A" "Q24B" "Q24C" "Q24D" "Q25A1" "Q25A2" "Q25A3" "Q25A4" "Q25A5" "Q25A6" "Q25A7" "Q25A8" "Q25A9" "Q25A10" "Q25A11" "Q25A12" "Q25A13" "Q25A14" "Q25A15" "Q25A16" "Q25B1" "Q25B2" "Q25B3" "Q25B4" "Q25B5" "Q25B6" "Q25B7" "Q25B8" "Q25B9" "Q25B10" "Q25B11" "Q25B12" "Q25B13" "Q25B14" "Q25B15" "Q25B16" "Q25B17" "Q25B18" "Q25B19" "Q25B20" "Q25B21" "Q25B22" "Q25B23" "Q25B24" "Q26" "Q27A" "Q27B" "Q27C" "Q27D" "Q27E" "Q27F" "Q27G" "Q27H" "GENDER" "BLACK" "ASIAN" "OTHER" "ZCPGRADE" "ZCOGRADE" "ZCRGRADE" "ZTOGRADE" "ZPRGRADE" "ZWRGRADE" "ZOTGRADE" "Q42" "ZGPA" "ZUGPA" "ZLSAT" "SCH_ID" "RACE_CAT" "WHITE" "HISP" "NOREPORT" "OTHR_CLA" "DIFF_GRA" "MALE" "REGION" "ZNATGRAD"
"418" 1328 1 2 1 5 4 2 5 3 0 1 1 0 0 0 0 0 0 0 1 1 4 1 3 6 5 3 1 1 1 0 0 1 0 0 0 1 1 2 1 3 4 1 NA 1 1 0 1 0 1 5 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 4 0 1 0 0 0 0 1 5 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 1 1 2 0 0 0 0 0 0 0 0 "M       " 0 0 0 NA 1.01975696888754 1.57808469922623 1.51727998087161 NA NA NA 0 1.65848133113403 0.716433474690378 1.46766443406084 19 "White       " 1 0 0 1.37170721632846 NA 1 "Midwest     " -1.81577348919804
"419" 1329 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA 0.476983098350625 0.485044105003679 -0.0353486971116448 NA NA NA NA 0.380977945861998 -1.32296245935656 0.225794528317051 19 "Not Reported" 0 0 1 0.30889283541422 NA 1 "Midwest     " -1.5738807551066
"420" 1330 2 2 1 3 1 2 2 1 0 0 0 0 0 0 0 0 0 0 NA 2 1 1 2 4 3 3 0 0 0 0 0 1 0 0 0 4 3 2 1 2 6 1 NA 1 1 0 0 0 0 NA 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 NA 3 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 "M       " 0 0 0 NA -0.0657907721862932 -0.607996489218867 0.989386230357307 NA NA NA 0 0.221290022702993 -2.20848964124536 0.501765618482338 19 "White       " 1 0 0 0.105199656317382 NA 1 "Midwest     " -2.02571812633401
"421" 1331 1 2 2 5 1 2 2 3 0 1 1 0 0 1 0 0 0 0 2 2 2 1 3 5 3 4 0 0 1 0 0 1 0 0 0 2 2 2 1 1 2 1 NA 1 0 0 0 0 0 NA 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 4 0 0 1 0 0 0 2 5 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 2 0 1 0 0 0 0 0 0 "M       " 0 0 0 NA -0.0657907721862932 0.485044105003679 -0.0353486971116448 NA NA NA 11 0.101524080333739 1.25311661522905 0.639751163564982 19 "White       " 1 0 0 0.127968211901914 NA 1 "Midwest     " 0.411465269983522
"422" 1332 1 2 2 2 2 2 3 3 0 1 1 0 0 0 0 0 0 0 2 4 2 1 2 2 3 3 0 1 0 0 0 1 0 0 0 4 2 2 1 1 4 1 NA 1 1 0 0 0 1 4 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 3 1 0 0 0 0 0 2 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 2 1 0 0 0 0 0 0 0 "M       " 0 0 0 NA -0.625012335769785 -0.0533191727477246 -0.563242447625953 NA NA NA 0 -0.557188602697155 0.126082020097845 -0.0501765618482354 19 "White       " 1 0 0 -0.413857985381154 NA 1 "Midwest     " 0.0326521203686255
"423" 1333 2 3 1 3 1 4 3 3 1 1 1 0 0 0 0 0 1 0 3 4 3 1 3 3 5 3 0 0 0 0 1 1 0 0 0 1 2 8 1 3 4 1 NA 1 1 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 5 0 0 0 0 0 1 NA 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 2 1 1 0 1 0 0 1 1 "M       " 0 0 1 NA 0.476983098350625 -0.0533191727477246 0.477018766622831 NA NA NA 0 0.440860917046624 0.582262689555712 1.05370779881291 19 "Other       " 0 0 0 0.300227564075244 NA 1 "Midwest     " 0.425157311535868
"424" 1334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "F       " 0 0 0 NA -0.0657907721862932 1.02340738275508 0.989386230357307 NA NA NA NA 0.720314782574882 1.06527751604051 -0.326147652013522 19 "Not Reported" 0 0 1 0.649000946975365 NA 0 "Midwest     " 1.27862790163208
"425" 1335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "F       " 0 0 0 NA 1.57897853247104 1.02340738275508 1.51727998087161 NA NA NA NA 1.77824727350329 0.555428532528778 0.639751163564982 19 "Not Reported" 0 0 1 1.37322196536591 NA 0 "Midwest     " 1.41098430330476
"426" 1336 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "F       " 0 0 0 NA 0.476983098350625 NA -0.563242447625953 NA NA NA NA 0.00171912835936091 0.528594375501845 0.777736708647625 19 "Not Reported" 0 0 1 -0.0431296746376637 NA 0 "Midwest     " -0.39180116775409
"427" 1337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA -1.71056007684362 -1.14635976697027 -0.0353486971116448 NA NA NA NA -1.21590128572805 -1.08145504611416 0.087808983234408 19 "Not Reported" 0 0 1 -0.964089513641846 NA 1 "Midwest     " NA
"428" 1341 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA 0.476983098350625 -0.607996489218867 0.989386230357307 NA NA NA NA 0.480782897836375 -1.02778673206029 -0.602118742178809 19 "Not Reported" 0 0 1 0.286124279829688 NA 1 "Midwest     " -0.496773486322074
"429" 1342 4 2 2 2 1 2 3 3 0 0 1 0 1 0 0 0 0 0 3 3 2 1 2 3 4 5 0 1 0 1 0 1 0 1 1 1 2 2 1 5 5 1 NA 1 1 1 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 1 3 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 2 1 0 0 0 0 0 0 1 "M       " 0 0 0 NA 0.476983098350625 0.485044105003679 1.51727998087161 NA NA NA 0 1.03969062889289 -0.222762021252288 0.225794528317051 19 "White       " 1 0 0 0.826435728075306 NA 1 "Midwest     " -0.720410165010386
"430" 1343 1 4 1 5 1 3 3 1 0 1 1 0 0 0 0 0 0 0 1 3 3 1 3 6 2 3 0 0 1 0 0 1 0 0 0 1 3 9 1 4 4 1 NA 1 0 0 0 0 1 6 0 0 0 1 0 0 0 1 0 1 1 1 0 0 1 5 0 0 0 0 0 1 NA 3 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 3 0 0 0 0 1 0 1 1 "M       " 0 0 1 NA -0.625012335769785 -0.0533191727477246 -1.07560991136043 NA NA NA 0 -0.776759497040786 0.474926061447978 0.639751163564982 19 "Other       " 0 0 0 -0.584647139959313 NA 1 "Midwest     " -0.697590095756477
"431" 1344 1 2 1 5 2 2 3 1 0 1 1 0 0 0 0 0 1 0 1 3 3 1 3 3 5 3 0 1 0 0 0 1 0 0 1 1 3 4 1 4 3 1 NA 1 0 0 0 0 1 6 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 2 0 0 0 0 0 1 NA 3 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 2 0 0 0 0 0 0 1 0 "M       " 1 0 0 NA -0.625012335769785 0.485044105003679 -0.0353486971116448 NA NA NA 0 -0.177929785194519 -1.48396740151816 -1.01607537742674 19 "Black       " 0 0 0 -0.0584389759592502 NA 1 "Midwest     " -2.19458663881294
"432" 1345 1 1 1 3 1 1 2 1 0 1 1 0 0 0 0 0 0 0 1 3 3 1 2 2 5 4 0 1 0 0 0 1 0 0 0 1 2 4 1 6 4 1 NA 1 0 1 1 0 1 3 0 1 0 0 0 0 0 1 0 1 1 0 0 0 1 5 0 0 0 0 0 1 NA 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 3 0 0 0 0 0 0 1 1 "M       " 1 0 0 NA 0.476983098350625 1.02340738275508 -0.0353486971116448 NA NA NA 0 0.540665869021001 -0.517937748548556 -0.464133197096166 19 "Black       " 0 0 0 0.488347261331354 NA 1 "Midwest     " -0.0860122397517036
"433" 1346 1 2 1 5 1 3 3 3 0 1 1 0 0 0 0 0 0 0 1 4 2 1 3 4 5 3 0 0 0 1 0 1 0 0 0 4 3 8 0 3 6 1 NA 1 0 0 0 1 1 6 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 5 0 0 0 0 0 1 NA 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 3 1 0 0 0 0 0 0 0 "F       " 0 0 1 NA 1.01975696888754 -0.0533191727477246 -2.11587112560921 NA NA NA 0 -0.39750067953815 0.716433474690378 1.19169334389556 19 "Other       " 0 0 0 -0.383144443156464 NA 0 "Midwest     " 0.18782859129521
"434" 1348 1 2 2 4 1 3 2 1 0 1 1 0 1 0 0 0 1 0 2 3 3 1 2 5 3 3 0 0 1 0 0 1 1 1 0 3 3 9 1 4 4 NA 0 1 1 0 1 0 1 4 1 0 0 1 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0 0 0 1 1 5 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 1 1 "M       " 0 0 1 NA -1.1677862063067 -0.0533191727477246 -0.563242447625953 NA NA NA 0 -0.836642468225413 0.984775044959712 -2.67190191841846 19 "Other       " 0 0 0 -0.59478260889346 NA 1 "Midwest     " 0.489053505446814
"435" 1349 1 1 2 5 3 1 5 3 0 1 1 0 0 0 0 0 0 0 2 3 3 1 2 2 5 3 0 0 0 0 1 1 0 0 0 1 2 2 0 2 5 1 NA 1 0 0 0 1 1 4 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 5 0 0 0 0 0 1 NA 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 2 1 0 0 0 0 0 1 1 "F       " 0 0 0 NA 1.01975696888754 -0.0533191727477246 0.477018766622831 NA NA NA 5 0.720314782574882 -1.08145504611416 -0.0501765618482354 19 "White       " 1 0 0 0.48115218758755 NA 0 "Midwest     " -0.332468987693926
"436" 1350 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA 0.476983098350625 -1.14635976697027 -0.563242447625953 NA NA NA NA -0.337617708353524 1.46778987144451 0.363780073399695 19 "Not Reported" 0 0 1 -0.410873038748533 NA 1 "Midwest     " 1.23755177697504
"437" 1351 1 1 1 4 1 1 1 3 0 1 1 0 0 0 0 0 0 0 3 3 3 2 2 4 5 3 0 1 1 0 0 1 0 0 0 5 2 2 0 3 4 1 NA 0 1 1 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 3 0 0 1 0 0 0 2 5 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 1 1 1 0 "F       " 0 0 0 NA -0.0657907721862932 -0.0533191727477246 -1.07560991136043 NA NA NA 0 -0.497305631512528 0.0187453919901115 0.639751163564982 19 "White       " 1 0 0 -0.398239952098149 NA 0 "Midwest     " -0.29595687688767
"438" 1352 3 2 2 2 2 3 1 2 0 0 1 0 0 0 0 0 0 0 1 4 4 1 1 3 5 3 0 1 0 0 0 1 0 0 0 1 2 2 1 4 6 1 NA 1 0 0 1 0 0 NA 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 5 0 0 1 0 0 0 2 4 1 0 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 "M       " 0 0 0 NA -1.1677862063067 -0.0533191727477246 -1.07560991136043 NA NA NA 12 -1.05621336256904 0.0724137060439782 -0.464133197096166 19 "White       " 1 0 0 -0.765571763471619 NA 1 "Midwest     " 0.539257657805415
"439" 1353 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA -1.71056007684362 -1.68472304472167 -4.69323473106142 NA NA NA NA -3.39164923876949 1.46778987144451 -0.878089832344096 19 "Not Reported" 0 0 1 -2.69617261754224 NA 1 "Midwest     " 1.51139260802196
"440" 1354 1 2 2 4 2 3 4 1 0 0 0 0 0 0 0 0 0 0 2 4 4 1 3 4 5 5 0 1 0 1 0 1 1 0 0 1 2 2 1 4 6 1 NA 1 0 0 1 0 0 NA 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 5 0 0 1 0 0 0 1 5 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 1 0 3 0 0 0 0 0 0 0 0 "M       " 0 0 0 NA -0.625012335769785 -0.0533191727477246 0.477018766622831 NA NA NA 0 -0.118046814009892 0.126082020097845 0.087808983234408 19 "White       " 1 0 0 -0.0671042472982262 NA 1 "Midwest     " 0.320184992967884
"441" 1355 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "F       " 0 0 0 NA -0.625012335769785 1.57808469922623 -0.0353486971116448 NA NA NA NA 0.161407051518366 -2.74517278178402 0.639751163564982 19 "Not Reported" 0 0 1 0.305907888781599 NA 0 "Midwest     " -2.65555203774191
"442" 1356 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "F       " 0 0 0 NA -0.625012335769785 -0.0533191727477246 -0.0353486971116448 NA NA NA NA -0.337617708353524 0.850604259825045 -1.43003201267467 19 "Not Reported" 0 0 1 -0.237893401876385 NA 0 "Midwest     " 0.977402987480476
"443" 1357 1 2 1 5 2 2 3 3 1 1 0 0 1 0 1 0 0 0 2 4 4 2 1 2 NA NA 0 1 0 0 0 1 0 0 0 1 3 2 0 1 2 1 NA 1 1 0 1 0 0 NA 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 3 1 1 1 0 0 0 2 3 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 1 0 1 0 "F       " 0 0 0 NA NA NA NA NA NA NA 0 NA NA NA 19 "White       " 1 0 0 NA NA 0 "Midwest     " NA
"444" 1358 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA 1.01975696888754 -0.607996489218867 0.989386230357307 NA NA NA NA 0.760236763364633 -0.491103591521622 1.3296788889782 19 "Not Reported" 0 0 1 0.467048903341995 NA 1 "Midwest     " -0.80256241432446
"445" 1359 1 1 1 5 1 1 5 1 0 0 0 0 0 0 0 0 0 0 2 2 4 2 2 2 4 4 0 1 0 0 0 1 0 1 1 3 3 4 0 6 6 1 NA 1 1 1 1 0 0 NA 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 1 0 0 0 0 0 1 NA 4 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0 "F       " 1 0 0 NA -0.0657907721862932 -0.0533191727477246 0.989386230357307 NA NA NA 0 0.380977945861998 -0.222762021252288 -1.01607537742674 19 "Black       " 0 0 0 0.290092095141096 NA 0 "Midwest     " -1.40957625647845
"446" 1360 3 2 2 5 2 3 2 1 0 1 1 0 0 0 0 0 0 0 2 3 3 2 3 5 5 6 0 1 1 0 0 1 0 1 1 3 3 9 1 8 6 1 NA 1 0 1 1 0 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 1 NA 4 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 2 1 0 0 0 0 0 1 1 "M       " 0 0 1 NA -0.0657907721862932 -1.68472304472167 -0.563242447625953 NA NA NA 0 -0.776759497040786 1.19944830117518 -1.15406092250938 19 "Other       " 0 0 0 -0.771252088177974 NA 1 "Midwest     " 0.831354544255456
"447" 1361 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 0 NA 0.476983098350625 1.02340738275508 -0.0353486971116448 NA NA NA NA 0.540665869021001 0.0724137060439782 0.363780073399695 19 "Not Reported" 0 0 1 0.488347261331354 NA 1 "Midwest     " 0.101112328130354
"448" 1362 3 1 1 5 2 1 3 3 0 1 1 0 0 0 0 1 0 0 2 3 NA 1 2 2 4 3 0 0 0 0 0 1 0 0 0 4 3 2 0 3 3 1 NA 1 1 0 1 0 0 NA 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 4 0 0 1 0 0 0 1 4 1 0 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 3 0 0 0 0 0 0 0 0 "F       " 0 0 0 NA -0.625012335769785 1.57808469922623 -1.5879773750949 NA NA NA 5 -0.497305631512528 -0.169093707198421 -0.188162106930879 19 "White       " 1 0 0 -0.211635003879488 NA 0 "Midwest     " 0.849610599658584
"449" 1363 1 3 1 5 1 3 2 3 0 1 1 0 0 0 0 0 1 0 2 4 1 2 3 4 7 4 1 1 0 1 0 1 0 0 0 3 3 4 0 8 8 1 NA 1 1 1 0 1 0 NA 0 1 0 1 0 0 0 0 0 0 1 0 1 1 4 4 1 0 1 0 0 0 NA 5 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 2 0 0 0 0 0 0 0 1 "F       " 1 0 0 NA -0.625012335769785 -1.68472304472167 -2.11587112560921 NA NA NA 5 -1.73488703599481 -2.28899211232616 -1.01607537742674 19 "Black       " 0 0 0 -1.47520216870022 NA 0 "Midwest     " -1.70167314292849
"450" 1364 5 2 2 5 2 2 5 2 1 0 0 0 1 0 0 0 1 0 2 5 1 2 2 2 NA NA 0 0 0 0 0 1 0 0 1 1 2 9 1 3 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "M       " 0 0 1 NA -1.1677862063067 -0.0533191727477246 0.477018766622831 NA NA NA 11 -0.39750067953815 0.099247863070911 0.363780073399695 19 "Other       " 0 0 0 -0.248028870810532 NA 1 "Midwest     " 0.461669422342123
"451" 1365 2 2 1 1 3 2 2 3 0 1 1 0 0 0 0 0 0 0 2 5 2 2 2 5 3 3 0 0 0 0 0 1 0 0 0 2 3 9 0 2 4 1 NA 1 0 1 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 6 0 0 0 0 0 1 NA 5 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 1 0 0 0 0 0 1 0 "F       " 0 0 1 NA NA NA NA NA NA NA 0 NA NA NA 19 "Other       " 0 0 0 NA NA 0 "Midwest     " NA
